Tick: 0, Total Informed: 5, Sentiment Rate: 485.629, Attempts: 5, Successes: 0
Tick: 76, Total Informed: 162, Sentiment Rate: 485.102, Attempts: 3042, Successes: 157
Tick: 77, Total Informed: 166, Sentiment Rate: 484.8718125, Attempts: 3170, Successes: 161
Tick: 78, Total Informed: 171, Sentiment Rate: 484.82540625, Attempts: 3303, Successes: 166
Tick: 79, Total Informed: 178, Sentiment Rate: 484.91415625, Attempts: 3448, Successes: 173
Tick: 80, Total Informed: 191, Sentiment Rate: 485.0563125, Attempts: 3602, Successes: 186
Tick: 81, Total Informed: 197, Sentiment Rate: 485.4255, Attempts: 3759, Successes: 192
Tick: 82, Total Informed: 201, Sentiment Rate: 485.980765625, Attempts: 3909, Successes: 196
Tick: 83, Total Informed: 208, Sentiment Rate: 485.8691875, Attempts: 4066, Successes: 203
Tick: 84, Total Informed: 220, Sentiment Rate: 485.65946875, Attempts: 4239, Successes: 215
Tick: 85, Total Informed: 232, Sentiment Rate: 486.2653046875, Attempts: 4419, Successes: 227
Tick: 86, Total Informed: 243, Sentiment Rate: 485.8806171875, Attempts: 4588, Successes: 238
Tick: 87, Total Informed: 252, Sentiment Rate: 485.7431796875, Attempts: 4786, Successes: 247
Tick: 88, Total Informed: 263, Sentiment Rate: 486.3433515625, Attempts: 4965, Successes: 258
Tick: 89, Total Informed: 272, Sentiment Rate: 487.0873515625, Attempts: 5150, Successes: 267
Tick: 90, Total Informed: 281, Sentiment Rate: 487.7849140625, Attempts: 5351, Successes: 276
Tick: 91, Total Informed: 288, Sentiment Rate: 488.52175, Attempts: 5543, Successes: 283
Tick: 92, Total Informed: 294, Sentiment Rate: 488.0570625, Attempts: 5745, Successes: 289
Tick: 93, Total Informed: 302, Sentiment Rate: 487.4033515625, Attempts: 5947, Successes: 297
Tick: 94, Total Informed: 316, Sentiment Rate: 487.317703125, Attempts: 6149, Successes: 311
Tick: 95, Total Informed: 326, Sentiment Rate: 487.6751640625, Attempts: 6359, Successes: 321
Tick: 96, Total Informed: 335, Sentiment Rate: 487.4484921875, Attempts: 6588, Successes: 330
Tick: 97, Total Informed: 341, Sentiment Rate: 486.997671875, Attempts: 6794, Successes: 336
Tick: 98, Total Informed: 350, Sentiment Rate: 487.4620078125, Attempts: 7020, Successes: 345
Tick: 99, Total Informed: 354, Sentiment Rate: 487.7658359375, Attempts: 7242, Successes: 349
Tick: 100, Total Informed: 368, Sentiment Rate: 487.33341015625, Attempts: 7473, Successes: 363
Tick: 101, Total Informed: 386, Sentiment Rate: 487.43559765625, Attempts: 7704, Successes: 381
Tick: 102, Total Informed: 396, Sentiment Rate: 487.87337890625, Attempts: 7944, Successes: 391
Tick: 103, Total Informed: 406, Sentiment Rate: 487.59356640625, Attempts: 8173, Successes: 401
Tick: 104, Total Informed: 417, Sentiment Rate: 488.26348046875, Attempts: 8402, Successes: 412
Tick: 105, Total Informed: 427, Sentiment Rate: 488.25662890625, Attempts: 8637, Successes: 422
Tick: 106, Total Informed: 443, Sentiment Rate: 488.44405078125, Attempts: 8879, Successes: 438
Tick: 107, Total Informed: 459, Sentiment Rate: 487.585734375, Attempts: 9117, Successes: 454
Tick: 108, Total Informed: 468, Sentiment Rate: 487.925890625, Attempts: 9369, Successes: 463
Tick: 109, Total Informed: 482, Sentiment Rate: 487.967625, Attempts: 9630, Successes: 477
Tick: 110, Total Informed: 494, Sentiment Rate: 487.7298359375, Attempts: 9881, Successes: 489
Tick: 111, Total Informed: 512, Sentiment Rate: 487.5056015625, Attempts: 10144, Successes: 507
Tick: 112, Total Informed: 524, Sentiment Rate: 486.8493515625, Attempts: 10396, Successes: 519
Tick: 113, Total Informed: 534, Sentiment Rate: 486.3041796875, Attempts: 10646, Successes: 529
Tick: 114, Total Informed: 543, Sentiment Rate: 485.7889296875, Attempts: 10914, Successes: 538
Tick: 115, Total Informed: 560, Sentiment Rate: 485.241181640625, Attempts: 11159, Successes: 555
Tick: 116, Total Informed: 568, Sentiment Rate: 484.878033203125, Attempts: 11382, Successes: 563
Tick: 117, Total Informed: 578, Sentiment Rate: 485.759330078125, Attempts: 11619, Successes: 573
Tick: 118, Total Informed: 593, Sentiment Rate: 485.12398828125, Attempts: 11857, Successes: 588
Tick: 119, Total Informed: 604, Sentiment Rate: 484.54687109375, Attempts: 12097, Successes: 599
Tick: 120, Total Informed: 626, Sentiment Rate: 484.48172265625, Attempts: 12335, Successes: 621
Tick: 121, Total Informed: 638, Sentiment Rate: 484.61116015625, Attempts: 12582, Successes: 633
Tick: 122, Total Informed: 649, Sentiment Rate: 485.3545390625, Attempts: 12788, Successes: 644
Tick: 123, Total Informed: 661, Sentiment Rate: 485.15680078125, Attempts: 13018, Successes: 656
Tick: 124, Total Informed: 671, Sentiment Rate: 484.53510546875, Attempts: 13231, Successes: 666
Tick: 125, Total Informed: 680, Sentiment Rate: 483.75683203125, Attempts: 13447, Successes: 675
Tick: 126, Total Informed: 694, Sentiment Rate: 484.052671875, Attempts: 13689, Successes: 689
Tick: 127, Total Informed: 707, Sentiment Rate: 483.51158984375, Attempts: 13907, Successes: 702
Tick: 128, Total Informed: 715, Sentiment Rate: 483.25038671875, Attempts: 14120, Successes: 710
Tick: 129, Total Informed: 725, Sentiment Rate: 483.23355859375, Attempts: 14315, Successes: 720
Tick: 130, Total Informed: 730, Sentiment Rate: 482.51299609375, Attempts: 14502, Successes: 725
Tick: 131, Total Informed: 745, Sentiment Rate: 481.896056640625, Attempts: 14690, Successes: 740
Tick: 132, Total Informed: 753, Sentiment Rate: 482.038142578125, Attempts: 14881, Successes: 748
Tick: 133, Total Informed: 758, Sentiment Rate: 481.467603515625, Attempts: 15060, Successes: 753
Tick: 134, Total Informed: 769, Sentiment Rate: 482.28915234375, Attempts: 15248, Successes: 764
Tick: 135, Total Informed: 779, Sentiment Rate: 482.14324609375, Attempts: 15409, Successes: 774
Tick: 136, Total Informed: 788, Sentiment Rate: 481.98873828125, Attempts: 15588, Successes: 783
Tick: 137, Total Informed: 794, Sentiment Rate: 481.958146484375, Attempts: 15760, Successes: 789
Tick: 138, Total Informed: 803, Sentiment Rate: 481.97734765625, Attempts: 15914, Successes: 798
Tick: 139, Total Informed: 806, Sentiment Rate: 481.17794140625, Attempts: 16059, Successes: 801
Tick: 140, Total Informed: 809, Sentiment Rate: 481.41823828125, Attempts: 16213, Successes: 804
Tick: 141, Total Informed: 819, Sentiment Rate: 481.340603515625, Attempts: 16369, Successes: 814
Tick: 142, Total Informed: 823, Sentiment Rate: 481.019166015625, Attempts: 16509, Successes: 818
Tick: 143, Total Informed: 830, Sentiment Rate: 480.341681640625, Attempts: 16661, Successes: 825
Tick: 144, Total Informed: 837, Sentiment Rate: 479.923443359375, Attempts: 16799, Successes: 832
Tick: 145, Total Informed: 842, Sentiment Rate: 479.618607421875, Attempts: 16946, Successes: 837
Tick: 146, Total Informed: 848, Sentiment Rate: 478.962552734375, Attempts: 17072, Successes: 843
Tick: 147, Total Informed: 857, Sentiment Rate: 479.260982421875, Attempts: 17191, Successes: 852
Tick: 148, Total Informed: 862, Sentiment Rate: 479.693177734375, Attempts: 17304, Successes: 857
Tick: 149, Total Informed: 866, Sentiment Rate: 479.797826171875, Attempts: 17410, Successes: 861
Tick: 150, Total Informed: 870, Sentiment Rate: 480.010287109375, Attempts: 17512, Successes: 865
Tick: 151, Total Informed: 875, Sentiment Rate: 479.895005859375, Attempts: 17621, Successes: 870
Tick: 152, Total Informed: 879, Sentiment Rate: 479.917677734375, Attempts: 17729, Successes: 874
Tick: 153, Total Informed: 882, Sentiment Rate: 479.9176396484375, Attempts: 17843, Successes: 877
Tick: 154, Total Informed: 886, Sentiment Rate: 480.0432646484375, Attempts: 17945, Successes: 881
Tick: 155, Total Informed: 892, Sentiment Rate: 479.4014990234375, Attempts: 18046, Successes: 887
Tick: 156, Total Informed: 898, Sentiment Rate: 479.2116298828125, Attempts: 18138, Successes: 893
Tick: 157, Total Informed: 903, Sentiment Rate: 479.7149228515625, Attempts: 18233, Successes: 898
Tick: 158, Total Informed: 910, Sentiment Rate: 480.1260634765625, Attempts: 18336, Successes: 905
Tick: 159, Total Informed: 913, Sentiment Rate: 480.3773564453125, Attempts: 18415, Successes: 908
Tick: 160, Total Informed: 920, Sentiment Rate: 480.4653447265625, Attempts: 18498, Successes: 915
Tick: 161, Total Informed: 922, Sentiment Rate: 480.5643447265625, Attempts: 18598, Successes: 917
Tick: 162, Total Informed: 925, Sentiment Rate: 480.811951171875, Attempts: 18659, Successes: 920
Tick: 163, Total Informed: 928, Sentiment Rate: 480.902826171875, Attempts: 18728, Successes: 923
Tick: 164, Total Informed: 930, Sentiment Rate: 480.704154296875, Attempts: 18777, Successes: 925
Tick: 165, Total Informed: 933, Sentiment Rate: 480.274791015625, Attempts: 18839, Successes: 928
Tick: 166, Total Informed: 935, Sentiment Rate: 480.199619140625, Attempts: 18901, Successes: 930
Tick: 167, Total Informed: 938, Sentiment Rate: 479.833400390625, Attempts: 18963, Successes: 933
Tick: 168, Total Informed: 941, Sentiment Rate: 479.584400390625, Attempts: 19034, Successes: 936
Tick: 169, Total Informed: 944, Sentiment Rate: 479.572408203125, Attempts: 19092, Successes: 939
Tick: 170, Total Informed: 944, Sentiment Rate: 479.572408203125, Attempts: 19155, Successes: 939
Tick: 171, Total Informed: 948, Sentiment Rate: 479.3777412109375, Attempts: 19214, Successes: 943
Tick: 172, Total Informed: 951, Sentiment Rate: 479.2654130859375, Attempts: 19265, Successes: 946
Tick: 173, Total Informed: 954, Sentiment Rate: 479.4397802734375, Attempts: 19311, Successes: 949
Tick: 174, Total Informed: 955, Sentiment Rate: 479.3300615234375, Attempts: 19357, Successes: 950
Tick: 175, Total Informed: 955, Sentiment Rate: 479.3300615234375, Attempts: 19390, Successes: 950
Tick: 176, Total Informed: 957, Sentiment Rate: 479.5209228515625, Attempts: 19449, Successes: 952
Tick: 177, Total Informed: 959, Sentiment Rate: 479.3317392578125, Attempts: 19487, Successes: 954
Tick: 178, Total Informed: 962, Sentiment Rate: 479.1519189453125, Attempts: 19525, Successes: 957
Tick: 179, Total Informed: 963, Sentiment Rate: 479.1438251953125, Attempts: 19560, Successes: 958
Tick: 180, Total Informed: 965, Sentiment Rate: 479.1270283203125, Attempts: 19606, Successes: 960
Tick: 181, Total Informed: 966, Sentiment Rate: 479.2697783203125, Attempts: 19648, Successes: 961
Tick: 182, Total Informed: 968, Sentiment Rate: 479.2668740234375, Attempts: 19678, Successes: 963
Tick: 183, Total Informed: 969, Sentiment Rate: 479.1200458984375, Attempts: 19706, Successes: 964
Tick: 184, Total Informed: 969, Sentiment Rate: 479.1200458984375, Attempts: 19741, Successes: 964
Tick: 185, Total Informed: 969, Sentiment Rate: 479.1200458984375, Attempts: 19776, Successes: 964
Tick: 186, Total Informed: 969, Sentiment Rate: 479.1200458984375, Attempts: 19806, Successes: 964
Tick: 187, Total Informed: 970, Sentiment Rate: 479.0689208984375, Attempts: 19832, Successes: 965
Tick: 188, Total Informed: 970, Sentiment Rate: 479.0689208984375, Attempts: 19861, Successes: 965
Tick: 189, Total Informed: 970, Sentiment Rate: 479.0689208984375, Attempts: 19891, Successes: 965
Tick: 190, Total Informed: 971, Sentiment Rate: 479.2432333984375, Attempts: 19914, Successes: 966
Tick: 191, Total Informed: 973, Sentiment Rate: 479.3159833984375, Attempts: 19939, Successes: 968
Tick: 192, Total Informed: 974, Sentiment Rate: 479.1001083984375, Attempts: 19963, Successes: 969
Tick: 193, Total Informed: 977, Sentiment Rate: 479.1711708984375, Attempts: 19990, Successes: 972
Tick: 194, Total Informed: 980, Sentiment Rate: 479.0695927734375, Attempts: 20008, Successes: 975
Tick: 195, Total Informed: 980, Sentiment Rate: 479.0695927734375, Attempts: 20020, Successes: 975
Tick: 196, Total Informed: 983, Sentiment Rate: 479.6536240234375, Attempts: 20042, Successes: 978
Tick: 197, Total Informed: 984, Sentiment Rate: 479.6330615234375, Attempts: 20054, Successes: 979
Tick: 198, Total Informed: 984, Sentiment Rate: 479.6330615234375, Attempts: 20069, Successes: 979
Tick: 199, Total Informed: 984, Sentiment Rate: 479.6330615234375, Attempts: 20093, Successes: 979
Tick: 200, Total Informed: 984, Sentiment Rate: 479.6330615234375, Attempts: 20112, Successes: 979
Tick: 201, Total Informed: 984, Sentiment Rate: 479.6330615234375, Attempts: 20124, Successes: 979
Tick: 202, Total Informed: 984, Sentiment Rate: 479.6330615234375, Attempts: 20138, Successes: 979
Tick: 203, Total Informed: 986, Sentiment Rate: 479.3481865234375, Attempts: 20152, Successes: 981
Tick: 204, Total Informed: 988, Sentiment Rate: 479.1215458984375, Attempts: 20165, Successes: 983
Tick: 205, Total Informed: 988, Sentiment Rate: 479.1215458984375, Attempts: 20172, Successes: 983
Tick: 206, Total Informed: 988, Sentiment Rate: 479.1215458984375, Attempts: 20183, Successes: 983
Tick: 207, Total Informed: 989, Sentiment Rate: 479.2049208984375, Attempts: 20193, Successes: 984
Tick: 208, Total Informed: 989, Sentiment Rate: 479.2049208984375, Attempts: 20210, Successes: 984
Tick: 209, Total Informed: 989, Sentiment Rate: 479.2049208984375, Attempts: 20219, Successes: 984
Tick: 210, Total Informed: 990, Sentiment Rate: 479.4174677734375, Attempts: 20233, Successes: 985
